ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,avg_taxi_out,median_taxi_out,p90_taxi_out,taxi_out_std,pct_long_taxi,n_flights,final_cluster,cluster_label
JFK,"New York, NY",NY,29.217179382406165,25.0,47.0,16.00095675189523,0.6780689977234253,34262,0,High Congestion
GUC,"Gunnison, CO",CO,29.097035040431265,24.0,52.0,18.513728050297985,0.5849056603773585,371,0,High Congestion
CPR,"Casper, WY",WY,27.832266325224072,24.0,50.0,16.30459377176608,0.5928297055057619,781,0,High Congestion
DIK,"Dickinson, ND",ND,27.83111111111111,21.0,54.0,20.07258949927361,0.5066666666666667,225,0,High Congestion
EWR,"Newark, NJ",NJ,26.905326042932362,22.0,45.0,16.644648500556382,0.568929728635075,39504,0,High Congestion
LGA,"New York, NY",NY,26.730223720225304,22.0,45.0,16.41444847164869,0.5596172551858303,44207,0,High Congestion
COD,"Cody, WY",WY,26.016501650165015,18.0,53.0,20.33974003784504,0.40594059405940597,303,0,High Congestion
ORD,"Chicago, IL",IL,25.840995137522736,23.0,40.0,12.384215931717174,0.6164117887235069,107764,0,High Congestion
SHR,"Sheridan, WY",WY,25.724279835390945,20.0,46.80000000000001,15.895387182243606,0.48148148148148145,243,0,High Congestion
XWA,"Williston, ND",ND,25.62015503875969,20.0,49.700000000000045,16.161632075204402,0.47416020671834624,774,0,High Congestion
HDN,"Hayden, CO",CO,25.298662704309063,19.0,50.0,16.876607895021806,0.45468053491827637,673,0,High Congestion
CYS,"Cheyenne, WY",WY,25.23293172690763,22.0,42.0,12.809473869203371,0.606425702811245,249,0,High Congestion
LAR,"Laramie, WY",WY,24.995,17.0,52.0,19.192360681862816,0.415,200,0,High Congestion
ASE,"Aspen, CO",CO,23.783411949685533,19.0,42.0,14.68935990871734,0.455188679245283,2544,0,High Congestion
EGE,"Eagle, CO",CO,23.706953642384107,18.0,44.0,15.209181088619342,0.42549668874172186,1208,0,High Congestion
DRO,"Durango, CO",CO,23.502949852507374,19.0,41.0,13.989690146902444,0.4365781710914454,1356,0,High Congestion
DVL,"Devils Lake, ND",ND,23.5,18.0,41.5,18.527415261689086,0.4027777777777778,216,0,High Congestion
CRW,"Charleston/Dunbar, WV",WV,23.11181434599156,19.0,39.0,12.802708418549425,0.4356540084388186,948,0,High Congestion
CIU,"Sault Ste. Marie, MI",MI,23.021818181818183,19.0,39.599999999999994,12.379620215586177,0.44363636363636366,275,0,High Congestion
GCC,"Gillette, WY",WY,22.84518828451883,16.0,44.20000000000002,16.20785056777811,0.35564853556485354,239,0,High Congestion
PHL,"Philadelphia, PA",PA,22.537199391171995,19.0,36.0,13.832525564915205,0.41181126331811263,32850,0,High Congestion
LNK,"Lincoln, NE",NE,22.35238095238095,18.0,38.0,12.912747329036343,0.41375661375661377,945,0,High Congestion
IAD,"Washington, DC",VA,22.30636083678454,19.0,35.0,13.006993405382262,0.4198789423383243,18834,0,High Congestion
LBF,"North Platte, NE",NE,22.27363184079602,17.0,41.0,15.45767612688858,0.3880597014925373,201,0,High Congestion
COS,"Colorado Springs, CO",CO,22.185560053981106,18.0,38.0,12.658568264071898,0.3951866846603689,4446,0,High Congestion
BFF,"Scottsbluff, NE",NE,22.098522167487683,17.0,41.80000000000001,14.29775817722164,0.4088669950738916,203,0,High Congestion
JAC,"Jackson, WY",WY,21.855802469135803,16.0,42.0,14.343056436657843,0.3520987654320988,2025,0,High Congestion
SEA,"Seattle, WA",WA,21.81828695205228,20.0,32.0,8.022698663859568,0.4876092224098686,54476,0,High Congestion
IDA,"Idaho Falls, ID",ID,21.674911660777386,18.0,38.0,12.904569198465712,0.4028268551236749,1415,0,High Congestion
DCA,"Washington, DC",VA,21.668872436611412,19.0,34.0,11.92868635778166,0.41121229989735525,45789,0,High Congestion
GJT,"Grand Junction, CO",CO,21.525510204081634,17.0,38.0,13.522983333327863,0.36543367346938777,1568,0,High Congestion
FLG,"Flagstaff, AZ",AZ,21.424028268551236,18.0,34.0,12.250788901131413,0.35335689045936397,566,0,High Congestion
HLN,"Helena, MT",MT,21.413612565445025,17.0,36.0,13.070476916381432,0.39092495636998253,573,0,High Congestion
SAN,"San Diego, CA",CA,21.407696840016126,20.0,32.0,8.360287423692158,0.46246162433714766,32247,0,High Congestion
BOS,"Boston, MA",MA,21.398818781789902,19.0,32.0,10.23441478405681,0.40346378578334524,47578,0,High Congestion
PRC,"Prescott, AZ",AZ,21.181451612903224,19.0,34.30000000000001,9.912743745933712,0.3790322580645161,248,0,High Congestion
CLT,"Charlotte, NC",NC,21.167587448873697,19.0,32.0,9.879323692263354,0.40952933276356757,65524,0,High Congestion
PVU,"Provo, UT",UT,21.161417322834644,19.0,33.0,9.416029073152767,0.41141732283464566,1016,0,High Congestion
SFO,"San Francisco, CA",CA,20.80965756536825,19.0,31.0,8.521260967219312,0.41300755917220866,48418,0,High Congestion
RAP,"Rapid City, SD",SD,20.69871043376319,16.0,39.0,13.933716932113084,0.324736225087925,1706,0,High Congestion
IAH,"Houston, TX",TX,20.680768232546068,19.0,30.0,9.681661801354393,0.3803529717103556,38530,0,High Congestion
ACK,"Nantucket, MA",MA,20.653256704980844,16.0,31.0,15.886367087511175,0.2720306513409962,522,0,High Congestion
BTV,"Burlington, VT",VT,20.541880341880344,16.0,37.0,12.6426346237392,0.3188034188034188,2340,0,High Congestion
MIA,"Miami, FL",FL,20.519418786798465,18.0,32.0,10.155278611160027,0.35294117647058826,37026,0,High Congestion
BIS,"Bismarck/Mandan, ND",ND,20.515024458420683,16.0,38.0,13.813174692546752,0.3137665967854647,1431,0,High Congestion
MOT,"Minot, ND",ND,20.433011789924972,16.0,38.0,12.971124386525599,0.3065380493033226,933,0,High Congestion
SAF,"Santa Fe, NM",NM,20.357142857142858,17.0,34.0,12.974079552235148,0.2947454844006568,1218,0,High Congestion
SPS,"Wichita Falls, TX",TX,20.286324786324787,18.0,32.0,13.160582360432796,0.3717948717948718,234,0,High Congestion
MTJ,"Montrose/Delta, CO",CO,20.252336448598133,16.0,35.0,12.523523769633533,0.35781041388518026,749,0,High Congestion
DLH,"Duluth, MN",MN,20.229577464788733,17.0,33.0,10.972306392851824,0.3492957746478873,710,0,High Congestion
RKS,"Rock Springs, WY",WY,20.220408163265308,16.0,37.599999999999994,11.241772576083898,0.3183673469387755,245,0,High Congestion
DEN,"Denver, CO",CO,20.21713753141975,17.0,33.0,10.444561190174108,0.3359441928772488,106223,0,High Congestion
EAR,"Kearney, NE",NE,20.214634146341464,16.0,37.599999999999994,14.902716573247766,0.35121951219512193,205,0,High Congestion
SUN,"Sun Valley/Hailey/Ketchum, ID",ID,20.13447432762836,17.0,34.0,12.115782105960793,0.3753056234718826,818,0,High Congestion
JST,"Johnstown, PA",PA,20.123456790123456,14.0,41.0,15.019312126777141,0.3004115226337449,243,0,High Congestion
CAK,"Akron, OH",OH,20.058362989323843,16.0,36.0,11.41234443838757,0.33380782918149465,1405,0,High Congestion
DFW,"Dallas/Fort Worth, TX",TX,19.830656722200697,17.0,29.0,10.739372040882419,0.31248547074777216,103240,0,High Congestion
FAR,"Fargo, ND",ND,19.82418524871355,15.0,35.0,12.750853403896489,0.30231560891938253,2332,0,High Congestion
TVC,"Traverse City, MI",MI,19.650749583564686,15.0,36.0,12.215366494889912,0.27429205996668515,1801,0,High Congestion
RIW,"Riverton/Lander, WY",WY,19.644628099173552,16.0,30.900000000000006,12.085009749664978,0.32644628099173556,242,0,High Congestion
CMX,"Hancock/Houghton, MI",MI,19.6328125,16.0,34.5,11.534685012315395,0.328125,256,0,High Congestion
SUX,"Sioux City, IA",IA,19.559670781893004,16.0,35.0,11.189924034200034,0.2839506172839506,243,0,High Congestion
MBS,"Saginaw/Bay City/Midland, MI",MI,19.546272493573266,16.0,34.0,10.375624475491147,0.29562982005141386,778,0,High Congestion
MGW,"Morgantown, WV",WV,19.45614035087719,15.0,40.0,12.794988247143175,0.3333333333333333,228,0,High Congestion
SBN,"South Bend, IN",IN,19.452299505891297,16.0,34.0,11.367450088579483,0.2854427974154314,2631,0,High Congestion
MSO,"Missoula, MT",MT,19.45072273324573,15.0,33.90000000000009,13.111838862130588,0.2706964520367937,1522,0,High Congestion
OAJ,"Jacksonville/Camp Lejeune, NC",NC,19.25874125874126,17.0,32.0,8.777943939947622,0.34965034965034963,143,0,High Congestion
DDC,"Dodge City, KS",KS,19.2,16.0,32.0,13.17506557635204,0.28780487804878047,205,0,High Congestion
MCO,"Orlando, FL",FL,19.189295332136446,17.0,28.0,10.53871085859614,0.275172052663076,53472,1,Moderate Congestion
JMS,"Jamestown, ND",ND,19.1889400921659,16.0,30.0,11.638707262482582,0.3087557603686636,217,0,High Congestion
SGU,"St. George, UT",UT,19.178027796161484,16.0,30.0,10.572208679965444,0.29649238914626075,1511,1,Moderate Congestion
ALO,"Waterloo, IA",IA,19.165289256198346,15.0,37.0,10.285383729219847,0.256198347107438,121,1,Moderate Congestion
BTM,"Butte, MT",MT,19.136170212765958,14.0,36.599999999999994,14.361576609340156,0.32340425531914896,235,0,High Congestion
MGM,"Montgomery, AL",AL,19.047954866008464,16.0,30.200000000000045,10.018652768580967,0.29901269393511987,709,1,Moderate Congestion
FWA,"Fort Wayne, IN",IN,18.897137745974955,15.0,33.0,11.034182027313559,0.29293381037567084,2236,1,Moderate Congestion
BIL,"Billings, MT",MT,18.847332924586144,15.0,33.0,12.511074502760865,0.25383200490496627,1631,1,Moderate Congestion
BZN,"Bozeman, MT",MT,18.832002281802623,15.0,33.0,11.6485634208703,0.27181973759269823,3506,1,Moderate Congestion
HHH,"Hilton Head, SC",SC,18.818304172274562,15.0,31.0,11.27196693704016,0.28936742934051146,743,1,Moderate Congestion
SBP,"San Luis Obispo, CA",CA,18.80098414434117,16.0,29.0,9.909148521132487,0.27009294696555497,1829,1,Moderate Congestion
MQT,"Marquette, MI",MI,18.701176470588237,14.0,36.0,12.977397750945196,0.29411764705882354,425,0,High Congestion
EVV,"Evansville, IN",IN,18.68621236133122,15.0,32.0,11.803810929374393,0.2884310618066561,631,1,Moderate Congestion
SYR,"Syracuse, NY",NY,18.685322672758424,14.0,36.0,12.681126748155847,0.2541404911479155,3502,1,Moderate Congestion
GTF,"Great Falls, MT",MT,18.654034229828852,14.0,35.0,13.304874898599024,0.2946210268948655,818,0,High Congestion
TXK,"Texarkana, AR",AR,18.625531914893617,17.0,30.0,8.518217483499662,0.3191489361702128,235,1,Moderate Congestion
ATW,"Appleton, WI",WI,18.581450653983353,15.0,33.0,12.365662144577325,0.24851367419738407,2523,1,Moderate Congestion
ESC,"Escanaba, MI",MI,18.578199052132703,14.0,39.0,11.893467537874534,0.2796208530805687,211,0,High Congestion
RDM,"Bend/Redmond, OR",OR,18.56034051076615,16.0,30.0,9.071525485467879,0.2829243865798698,1997,1,Moderate Congestion
AZO,"Kalamazoo, MI",MI,18.46808510638298,15.0,34.0,10.222403141005493,0.24564796905222436,517,1,Moderate Congestion
HYA,"Hyannis, MA",MA,18.384615384615383,15.0,26.799999999999997,11.558134186457433,0.20279720279720279,143,1,Moderate Congestion
DTW,"Detroit, MI",MI,18.368986432173045,16.0,29.0,9.72910457462382,0.24602343312303607,41053,1,Moderate Congestion
SLN,"Salina, KS",KS,18.327759197324415,16.0,29.0,11.95768259947859,0.2809364548494983,299,1,Moderate Congestion
FCA,"Kalispell, MT",MT,18.273624823695346,15.0,30.0,10.227539502170538,0.25740479548660083,1418,1,Moderate Congestion
GEG,"Spokane, WA",WA,18.271197624546353,16.0,29.0,8.591041702990696,0.27070273837017483,6062,1,Moderate Congestion
ROA,"Roanoke, VA",VA,18.138801261829652,15.0,28.0,9.4928080774778,0.23501577287066247,634,1,Moderate Congestion
LAS,"Las Vegas, NV",NV,18.12619947659203,16.0,27.0,9.015720291939841,0.2404445736809796,61902,1,Moderate Congestion
PSC,"Pasco/Kennewick/Richland, WA",WA,18.115510013972987,16.0,28.0,8.614054531347485,0.2594317652538426,2147,1,Moderate Congestion
HOB,"Hobbs, NM",NM,18.070833333333333,15.0,30.0,9.85412341391282,0.2708333333333333,240,1,Moderate Congestion
SLC,"Salt Lake City, UT",UT,18.063086937504824,16.0,27.0,8.528226462864035,0.24025522937196078,38867,1,Moderate Congestion
MRY,"Monterey, CA",CA,18.037897310513447,16.0,27.0,8.695798499234881,0.2506112469437653,1636,1,Moderate Congestion
LAN,"Lansing, MI",MI,17.917933130699087,13.0,34.0,13.131321751531685,0.19908814589665655,658,1,Moderate Congestion
MSP,"Minneapolis, MN",MN,17.869279829922935,15.0,28.0,9.295532252749123,0.22891310124900346,37630,1,Moderate Congestion
BGR,"Bangor, ME",ME,17.850678733031675,14.0,30.0,12.349331488717064,0.21040723981900453,1326,1,Moderate Congestion
LAF,"Lafayette, IN",IN,17.836734693877553,16.0,26.400000000000006,7.736135282920424,0.2653061224489796,49,1,Moderate Congestion
GRR,"Grand Rapids, MI",MI,17.804649660962223,14.0,32.0,11.256859157982676,0.21585405230868582,6194,1,Moderate Congestion
LEX,"Lexington, KY",KY,17.786880100439422,15.0,28.0,9.323798344521016,0.23634651600753295,3186,1,Moderate Congestion
TTN,"Trenton, NJ",NJ,17.749318801089917,15.0,27.0,8.291963541331198,0.2452316076294278,367,1,Moderate Congestion
RDU,"Raleigh/Durham, NC",NC,17.731464688101127,15.0,28.0,10.794053628634124,0.2197856553998351,18195,1,Moderate Congestion
BUR,"Burbank, CA",CA,17.726235364159557,16.0,28.0,8.637712127170847,0.258086922008335,10078,1,Moderate Congestion
SGF,"Springfield, MO",MO,17.72490221642764,15.0,27.300000000000182,10.963076683367435,0.2001303780964798,3068,1,Moderate Congestion
FNT,"Flint, MI",MI,17.624657534246577,13.0,32.0,12.599974400258919,0.2365296803652968,1095,1,Moderate Congestion
EAU,"Eau Claire, WI",WI,17.60096153846154,14.5,29.0,11.513042343295432,0.2692307692307692,208,1,Moderate Congestion
ILM,"Wilmington, NC",NC,17.594683026584867,15.0,28.0,10.418441153634516,0.21717791411042944,2445,1,Moderate Congestion
JLN,"Joplin, MO",MO,17.540425531914895,15.0,28.599999999999994,11.988663797404971,0.25957446808510637,235,1,Moderate Congestion
MFR,"Medford, OR",OR,17.513671875,15.0,27.0,8.791012322174026,0.2421875,1536,1,Moderate Congestion
AGS,"Augusta, GA",GA,17.48906048906049,15.0,28.0,9.148415234722533,0.22522522522522523,777,1,Moderate Congestion
FSD,"Sioux Falls, SD",SD,17.440684875662456,14.0,30.0,10.3393998418814,0.22380758255197716,2453,1,Moderate Congestion
RST,"Rochester, MN",MN,17.43217665615142,15.0,27.0,8.268399466695216,0.2586750788643533,317,1,Moderate Congestion
ROW,"Roswell, NM",NM,17.42367601246106,15.0,26.0,12.89772025183924,0.19003115264797507,321,1,Moderate Congestion
LAX,"Los Angeles, CA",CA,17.407724580066308,16.0,26.0,7.7994971177038055,0.23552426894611964,63641,1,Moderate Congestion
STS,"Santa Rosa, CA",CA,17.400564174894217,15.0,26.0,8.852929914180493,0.22214386459802538,1418,1,Moderate Congestion
SHV,"Shreveport, LA",LA,17.388216728037875,15.0,27.0,9.64030726892665,0.21199368753287742,1901,1,Moderate Congestion
BFL,"Bakersfield, CA",CA,17.382295719844358,15.0,26.0,8.719515419730534,0.2140077821011673,1028,1,Moderate Congestion
DAY,"Dayton, OH",OH,17.37139470564994,14.0,28.0,10.289694928904192,0.20584749111023312,2531,1,Moderate Congestion
TYS,"Knoxville, TN",TN,17.363882008556633,15.0,27.0,10.092276579059694,0.21594235532537717,4441,1,Moderate Congestion
GFK,"Grand Forks, ND",ND,17.35483870967742,14.0,30.30000000000001,8.802551662066726,0.25,248,1,Moderate Congestion
ATL,"Atlanta, GA",GA,17.342621049579588,15.0,25.0,10.413244189741876,0.1891176186334203,103470,1,Moderate Congestion
ACV,"Arcata/Eureka, CA",CA,17.26021180030257,13.0,31.0,11.152064869976481,0.24508320726172467,661,1,Moderate Congestion
CDC,"Cedar City, UT",UT,17.247619047619047,14.0,30.099999999999994,9.73798457516946,0.2523809523809524,210,1,Moderate Congestion
EWN,"New Bern/Morehead/Beaufort, NC",NC,17.22772277227723,16.0,25.0,6.107178052290293,0.24752475247524752,101,1,Moderate Congestion
MLI,"Moline, IL",IL,17.1445874337623,14.0,28.0,9.512009307224243,0.21650264950794854,1321,1,Moderate Congestion
PIT,"Pittsburgh, PA",PA,17.13287642492482,14.0,31.0,10.729587166355994,0.19525840967899852,14299,1,Moderate Congestion
CAE,"Columbia, SC",SC,17.091929449492252,14.0,27.0,9.901120450145115,0.19722073757349012,1871,1,Moderate Congestion
PIA,"Peoria, IL",IL,17.090561920349156,14.0,27.0,10.497633511684676,0.20130932896890344,1833,1,Moderate Congestion
FMN,"Farmington, NM",NM,17.048387096774192,14.0,28.9,16.00658411594474,0.25806451612903225,62,1,Moderate Congestion
BOI,"Boise, ID",ID,17.021943176052766,14.0,27.0,9.10440383569501,0.21397767630644343,7884,1,Moderate Congestion
FLL,"Fort Lauderdale, FL",FL,16.991093089346364,15.0,24.0,8.496703671171941,0.17754903999445484,28854,1,Moderate Congestion
APN,"Alpena, MI",MI,16.98,15.0,30.099999999999994,9.360968897153079,0.275,200,1,Moderate Congestion
PIR,"Pierre, SD",SD,16.97142857142857,13.0,31.0,12.790362572702968,0.2,70,1,Moderate Congestion
CHA,"Chattanooga, TN",TN,16.96199782844734,14.0,27.90000000000009,9.239446755260133,0.21552660152008687,1842,1,Moderate Congestion
XNA,"Fayetteville, AR",AR,16.91062514856192,14.0,25.0,9.864734171763942,0.17399572141668648,4207,1,Moderate Congestion
RNO,"Reno, NV",NV,16.89146728163736,14.0,28.0,9.616918406044832,0.23032574228884406,6938,1,Moderate Congestion
LAW,"Lawton/Fort Sill, OK",OK,16.847025495750707,14.0,29.0,9.803718476003612,0.24645892351274787,353,1,Moderate Congestion
ORF,"Norfolk, VA",VA,16.840762373193975,14.0,27.0,10.691617682704422,0.17952659083922534,6506,1,Moderate Congestion
HSV,"Huntsville, AL",AL,16.824990730441233,14.0,26.0,9.362890708149273,0.19021134593993325,2697,1,Moderate Congestion
MVY,"Martha's Vineyard, MA",MA,16.820728291316527,13.0,29.0,10.799048882724474,0.16526610644257703,357,1,Moderate Congestion
CHO,"Charlottesville, VA",VA,16.808888888888887,14.0,28.0,8.79683639788958,0.18444444444444444,450,1,Moderate Congestion
SCE,"State College, PA",PA,16.76984126984127,14.0,30.5,10.593705828207767,0.18253968253968253,126,1,Moderate Congestion
PSP,"Palm Springs, CA",CA,16.763051435176266,14.0,26.0,8.508598770515826,0.20265844731265653,5191,1,Moderate Congestion
RIC,"Richmond, VA",VA,16.733044982698964,14.0,26.0,9.667254186006055,0.1759515570934256,5780,1,Moderate Congestion
GSO,"Greensboro/High Point, NC",NC,16.710441649605148,14.0,27.0,10.508673689530099,0.17636735887686458,3419,1,Moderate Congestion
GRB,"Green Bay, WI",WI,16.70863309352518,14.0,29.0,9.395133630087326,0.23525179856115108,1390,1,Moderate Congestion
RDD,"Redding, CA",CA,16.645962732919255,15.0,27.0,8.206926993650315,0.2484472049689441,483,1,Moderate Congestion
FAT,"Fresno, CA",CA,16.635447008738517,14.0,26.0,8.95581404302757,0.19560833520053775,4463,1,Moderate Congestion
CLE,"Cleveland, OH",OH,16.61308026526412,14.0,28.0,9.747201018198322,0.19993901974235842,13119,1,Moderate Congestion
TPA,"Tampa, FL",FL,16.60415238095238,14.0,25.0,9.69111063469693,0.16777142857142857,26250,1,Moderate Congestion
YUM,"Yuma, AZ",AZ,16.604014598540147,16.0,25.0,6.834030233201025,0.2116788321167883,548,1,Moderate Congestion
COU,"Columbia, MO",MO,16.576142131979694,13.0,27.0,10.11512080801377,0.18527918781725888,788,1,Moderate Congestion
GGG,"Longview, TX",TX,16.548523206751057,14.0,26.0,12.479592151487468,0.20253164556962025,237,1,Moderate Congestion
BMI,"Bloomington/Normal, IL",IL,16.54774774774775,13.0,27.0,11.293866317534837,0.16576576576576577,555,1,Moderate Congestion
PAE,"Everett, WA",WA,16.543424317617866,15.0,25.0,6.865442714622664,0.1687344913151365,403,1,Moderate Congestion
WYS,"West Yellowstone, MT",MT,16.517241379310345,14.0,25.80000000000001,10.951119799347609,0.1724137931034483,87,1,Moderate Congestion
CMH,"Columbus, OH",OH,16.50739914859112,14.0,27.0,9.637240172784994,0.19075613217109263,14799,1,Moderate Congestion
SWO,"Stillwater, OK",OK,16.50212765957447,14.0,26.599999999999994,12.183207747111364,0.2127659574468085,235,1,Moderate Congestion
MLB,"Melbourne, FL",FL,16.494769874476987,14.0,24.0,8.8719201631632,0.17573221757322174,956,1,Moderate Congestion
SDF,"Louisville, KY",KY,16.424533195020746,14.0,25.0,10.42018331155151,0.17310684647302904,7712,1,Moderate Congestion
GRK,"Killeen, TX",TX,16.406779661016948,14.0,23.100000000000023,10.456667224409049,0.15084745762711865,590,1,Moderate Congestion
LFT,"Lafayette, LA",LA,16.378960709759188,14.0,24.0,7.774722378037747,0.1444866920152091,789,1,Moderate Congestion
SFB,"Sanford, FL",FL,16.36111111111111,15.0,23.0,7.335423262611769,0.15416666666666667,3600,1,Moderate Congestion
ELM,"Elmira/Corning, NY",NY,16.320093457943926,14.0,28.0,8.123050614104367,0.1822429906542056,428,1,Moderate Congestion
ORH,"Worcester, MA",MA,16.294294294294293,12.0,28.80000000000001,12.598904996304285,0.1831831831831832,333,1,Moderate Congestion
LCH,"Lake Charles, LA",LA,16.267175572519083,14.0,24.80000000000001,8.320577296262275,0.17302798982188294,393,1,Moderate Congestion
