ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,avg_taxi_out,median_taxi_out,p90_taxi_out,taxi_out_std,pct_long_taxi,n_flights,final_cluster,cluster_label
PWM,"Portland, ME",ME,16.240455991516438,13.0,27.0,10.870746929270192,0.16914103923647933,3772,1,Moderate Congestion
CHS,"Charleston, SC",SC,16.225758879193805,14.0,24.0,8.061177410052903,0.17856703944942853,8137,1,Moderate Congestion
HNL,"Honolulu, HI",HI,16.21271182128136,16.0,22.0,5.001449482454993,0.14823673095516768,19651,1,Moderate Congestion
BNA,"Nashville, TN",TN,16.177793716826855,14.0,23.0,7.814240326318018,0.15509969875197246,34855,1,Moderate Congestion
LBL,"Liberal, KS",KS,16.166666666666668,12.0,30.0,11.520881306372955,0.21568627450980393,204,1,Moderate Congestion
ICT,"Wichita, KS",KS,16.16126396077363,13.0,27.0,10.203495310387853,0.1925905747752656,3671,1,Moderate Congestion
GSP,"Greer, SC",SC,16.152407566638004,14.0,25.0,8.896704617437646,0.18250214961306965,4652,1,Moderate Congestion
SJT,"San Angelo, TX",TX,16.140401146131804,15.0,23.0,8.107418261882275,0.19197707736389685,349,1,Moderate Congestion
SNA,"Santa Ana, CA",CA,16.118588012958963,14.0,26.0,8.257624713170197,0.22414956803455724,14816,1,Moderate Congestion
PBI,"West Palm Beach/Palm Beach, FL",FL,16.105555555555554,14.0,24.0,8.41011307142084,0.16170634920634921,10080,1,Moderate Congestion
MSN,"Madison, WI",WI,16.097144194756556,13.0,26.0,8.669194029052727,0.16900749063670412,4272,1,Moderate Congestion
SAV,"Savannah, GA",GA,16.091979281117563,14.0,23.0,7.526928112049839,0.15711819180662376,6371,1,Moderate Congestion
VPS,"Valparaiso, FL",FL,16.090581717451524,15.0,23.0,6.894273001243948,0.16177285318559556,3610,1,Moderate Congestion
FAI,"Fairbanks, AK",AK,16.04983388704319,13.0,26.0,8.88145863790435,0.18106312292358803,1204,1,Moderate Congestion
SBA,"Santa Barbara, CA",CA,16.00950292397661,14.0,24.0,8.414746195643868,0.1703216374269006,2736,1,Moderate Congestion
DEC,"Decatur, IL",IL,15.990291262135923,13.0,31.0,10.994451057742447,0.19902912621359223,206,1,Moderate Congestion
CVG,"Cincinnati, OH",KY,15.987635379061372,13.0,26.0,8.990689822214902,0.17075812274368232,11080,1,Moderate Congestion
BWI,"Baltimore, MD",MD,15.982707850385314,14.0,24.0,9.828587041553899,0.15039784474656975,31922,1,Moderate Congestion
OTH,"North Bend/Coos Bay, OR",OR,15.981818181818182,13.0,26.19999999999999,12.396140591010829,0.21818181818181817,165,1,Moderate Congestion
OKC,"Oklahoma City, OK",OK,15.969397951536347,14.0,25.0,9.80319456465444,0.16749937546839871,8006,1,Moderate Congestion
BPT,"Beaumont/Port Arthur, TX",TX,15.961206896551724,14.0,22.900000000000006,6.33981811846289,0.14655172413793102,232,1,Moderate Congestion
LWS,"Lewiston, ID",ID,15.942238267148014,14.0,28.0,7.790061443329517,0.21299638989169675,277,1,Moderate Congestion
PSM,"Portsmouth, NH",NH,15.93969849246231,13.0,24.200000000000017,9.535493605077425,0.135678391959799,199,1,Moderate Congestion
HPN,"White Plains, NY",NY,15.931666666666667,13.0,25.0,11.335265500051362,0.16166666666666665,3600,1,Moderate Congestion
PHX,"Phoenix, AZ",AZ,15.92206632460004,14.0,24.0,7.004242955423563,0.18467057167506698,66069,1,Moderate Congestion
CID,"Cedar Rapids/Iowa City, IA",IA,15.910208643815201,13.0,27.0,10.121869399244176,0.1754843517138599,2684,1,Moderate Congestion
PDX,"Portland, OR",OR,15.901640955094821,14.0,25.0,7.326844845630162,0.18379679669843765,20354,1,Moderate Congestion
HYS,"Hays, KS",KS,15.900497512437811,13.0,30.0,11.394737809675297,0.26865671641791045,201,1,Moderate Congestion
MLU,"Monroe, LA",LA,15.854700854700855,14.0,21.0,8.801556638879243,0.11396011396011396,351,1,Moderate Congestion
ANC,"Anchorage, AK",AK,15.847631666114607,14.0,23.0,6.461283903818355,0.16098045710500167,6038,1,Moderate Congestion
AVL,"Asheville, NC",NC,15.844327176781002,13.0,25.0,9.535030916773847,0.15889768396364704,3411,1,Moderate Congestion
MOB,"Mobile, AL",AL,15.838815789473685,14.0,23.300000000000068,8.222623585467357,0.16776315789473684,608,1,Moderate Congestion
AEX,"Alexandria, LA",LA,15.835734870317003,14.0,23.0,8.592515375861502,0.14985590778097982,347,1,Moderate Congestion
TYR,"Tyler, TX",TX,15.827195467422097,13.0,25.80000000000001,10.028433854703401,0.17280453257790368,353,1,Moderate Congestion
GTR,"Columbus, MS",MS,15.825396825396826,14.0,28.0,6.994328768411942,0.15873015873015872,63,1,Moderate Congestion
LIT,"Little Rock, AR",AR,15.814988290398126,13.0,26.0,8.75597498034935,0.17353629976580795,4270,1,Moderate Congestion
MCI,"Kansas City, MO",MO,15.75323763955343,14.0,23.0,7.628519131937953,0.14845295055821373,15675,1,Moderate Congestion
AMA,"Amarillo, TX",TX,15.752475247524753,12.0,27.0,10.632004121682419,0.17064647641234712,1717,1,Moderate Congestion
PLN,"Pellston, MI",MI,15.739926739926739,13.0,27.600000000000023,9.32393638440844,0.21245421245421245,273,1,Moderate Congestion
IND,"Indianapolis, IN",IN,15.706811954374562,13.0,24.0,8.78308733347494,0.14662588415216976,15693,1,Moderate Congestion
SJU,"San Juan, PR",PR,15.697059571222777,14.0,22.0,6.859917897215363,0.13871705787645114,11801,1,Moderate Congestion
TUL,"Tulsa, OK",OK,15.673301529856884,13.0,24.0,9.457610323454947,0.15709820694193125,6079,1,Moderate Congestion
EUG,"Eugene, OR",OR,15.672546857772877,14.0,24.0,7.381745151999752,0.15692760014700477,2721,1,Moderate Congestion
DSM,"Des Moines, IA",IA,15.600582483877679,13.0,25.400000000000546,8.466318649264224,0.16871229457041814,4807,1,Moderate Congestion
AUS,"Austin, TX",TX,15.570288648348598,14.0,22.0,7.174573355572317,0.14210380238689982,28824,1,Moderate Congestion
LBB,"Lubbock, TX",TX,15.566388115134632,13.0,25.0,10.089865749838355,0.1648096564531105,2154,1,Moderate Congestion
AVP,"Scranton/Wilkes-Barre, PA",PA,15.549356223175966,13.0,23.0,7.983499758994452,0.13733905579399142,466,1,Moderate Congestion
TUS,"Tucson, AZ",AZ,15.548233897298902,14.0,23.0,7.336914459570396,0.1481151677055506,6738,1,Moderate Congestion
ROC,"Rochester, NY",NY,15.534300392867936,12.0,26.0,10.013342925786455,0.1686310063463282,3309,1,Moderate Congestion
MAF,"Midland/Odessa, TX",TX,15.518440145102781,13.0,24.0,9.162146444604362,0.15386940749697703,3308,1,Moderate Congestion
TLH,"Tallahassee, FL",FL,15.50597329585383,14.0,22.0,7.300159874700835,0.13492621222768797,1423,1,Moderate Congestion
ABY,"Albany, GA",GA,15.428115015974441,14.0,26.0,7.799291673101701,0.20447284345047922,313,1,Moderate Congestion
BLI,"Bellingham, WA",WA,15.400247831474598,13.0,26.399999999999977,8.049453224224283,0.1771995043370508,807,1,Moderate Congestion
ALB,"Albany, NY",NY,15.365777457341984,12.0,26.0,10.198360618514645,0.16029800528719057,4161,1,Moderate Congestion
DAB,"Daytona Beach, FL",FL,15.321931589537224,14.0,21.0,5.17595551563641,0.11971830985915492,994,2,Efficient
BTR,"Baton Rouge, LA",LA,15.293342579750346,13.0,23.0,7.789604813896074,0.13800277392510402,1442,1,Moderate Congestion
BHM,"Birmingham, AL",AL,15.187233285917497,13.0,22.0,7.963725372725211,0.13566856330014224,5624,1,Moderate Congestion
ABQ,"Albuquerque, NM",NM,15.18498189886722,13.0,23.0,7.474920996241085,0.1423566507065281,8563,1,Moderate Congestion
BUF,"Buffalo, NY",NY,15.173011906511833,12.0,26.0,8.909187407204683,0.15654858150815817,6803,1,Moderate Congestion
MEM,"Memphis, TN",TN,15.109748307141945,13.0,23.0,8.58889212905955,0.1285294493420212,7827,1,Moderate Congestion
BDL,"Hartford, CT",CT,15.080752646021168,13.0,23.0,9.31631857556719,0.1311903828563962,7653,1,Moderate Congestion
GRI,"Grand Island, NE",NE,15.037383177570094,13.0,26.0,7.956827139685834,0.19003115264797507,321,1,Moderate Congestion
IAG,"Niagara Falls, NY",NY,15.024539877300613,12.0,24.80000000000001,9.874490716822304,0.12269938650306748,163,1,Moderate Congestion
GUM,"Guam, TT",TT,15.012244897959183,15.0,19.0,4.243105915320952,0.06938775510204082,245,2,Efficient
EKO,"Elko, NV",NV,15.0,12.0,25.0,7.427783957701854,0.22784810126582278,158,1,Moderate Congestion
VCT,"Victoria, TX",TX,14.995169082125605,12.0,28.400000000000006,12.886169896722405,0.18840579710144928,207,1,Moderate Congestion
FAY,"Fayetteville, NC",NC,14.991452991452991,13.0,23.400000000000006,8.047805147877412,0.13675213675213677,117,1,Moderate Congestion
RSW,"Fort Myers, FL",FL,14.982915427114323,13.0,22.0,8.148254215037577,0.12341691457713558,11765,1,Moderate Congestion
MKE,"Milwaukee, WI",WI,14.981733679204496,13.0,24.0,8.257581121813454,0.15218331171638563,9252,1,Moderate Congestion
SMX,"Santa Maria, CA",CA,14.954545454545455,13.0,22.5,7.784465434305821,0.16666666666666666,66,1,Moderate Congestion
STT,"Charlotte Amalie, VI",VI,14.948315911730546,14.0,22.0,5.948862073919442,0.11962833914053426,1722,2,Efficient
HIB,"Hibbing, MN",MN,14.946859903381643,13.0,27.0,7.395359164997114,0.1932367149758454,207,1,Moderate Congestion
MDT,"Harrisburg, PA",PA,14.924460431654676,13.0,21.0,8.597319723457284,0.10671462829736211,1668,1,Moderate Congestion
PQI,"Presque Isle/Houlton, ME",ME,14.89344262295082,9.0,31.0,11.145771445182735,0.28688524590163933,122,1,Moderate Congestion
PBG,"Plattsburgh, NY",NY,14.863874345549739,12.0,22.0,9.911837880716247,0.11518324607329843,191,1,Moderate Congestion
JAX,"Jacksonville, FL",FL,14.80657287079798,13.0,20.0,6.651204535767741,0.09827086242079261,9311,2,Efficient
GCK,"Garden City, KS",KS,14.747899159663865,12.0,24.600000000000023,11.072997899741452,0.15126050420168066,238,1,Moderate Congestion
MDW,"Chicago, IL",IL,14.73845784866291,13.0,23.0,8.119942842546479,0.13290962145740895,25017,1,Moderate Congestion
MCW,"Mason City, IA",IA,14.719806763285025,13.0,24.400000000000006,8.771575007820323,0.1642512077294686,207,1,Moderate Congestion
JAN,"Jackson/Vicksburg, MS",MS,14.718137254901961,13.0,22.0,7.691352599956369,0.12254901960784313,2040,1,Moderate Congestion
MHK,"Manhattan/Ft. Riley, KS",KS,14.715667311411993,12.0,22.0,7.90338989858806,0.12572533849129594,517,1,Moderate Congestion
SRQ,"Sarasota/Bradenton, FL",FL,14.689715383272219,13.0,22.0,7.298409917734951,0.12345032303125546,5727,1,Moderate Congestion
OMA,"Omaha, NE",NE,14.67756838905775,12.0,24.0,8.186369633912667,0.14066869300911855,8225,1,Moderate Congestion
MHT,"Manchester, NH",NH,14.618106139438085,12.0,22.0,8.917216877966874,0.12018730489073881,1922,1,Moderate Congestion
CWA,"Mosinee, WI",WI,14.604166666666666,12.0,22.0,10.641238923633217,0.12083333333333333,240,1,Moderate Congestion
ACT,"Waco, TX",TX,14.588068181818182,12.0,23.0,8.483815643999922,0.13636363636363635,352,1,Moderate Congestion
ATY,"Watertown, SD",SD,14.580645161290322,13.0,26.9,8.55560095923511,0.20967741935483872,62,1,Moderate Congestion
BRD,"Brainerd, MN",MN,14.576190476190476,12.0,24.099999999999994,8.71375773904904,0.20476190476190476,210,1,Moderate Congestion
FOD,"Fort Dodge, IA",IA,14.564593301435407,12.0,23.0,9.115545151856352,0.14354066985645933,209,1,Moderate Congestion
CRP,"Corpus Christi, TX",TX,14.549770290964778,12.0,22.0,8.522014086184344,0.11868300153139356,1306,1,Moderate Congestion
ELP,"El Paso, TX",TX,14.495777621393385,13.0,21.0,6.371275758313762,0.10890218156228008,5684,2,Efficient
SJC,"San Jose, CA",CA,14.46184321621095,13.0,22.0,6.5309425630497815,0.12385529648632851,15397,2,Efficient
FSM,"Fort Smith, AR",AR,14.444141689373296,12.0,23.0,10.281370082711911,0.1335149863760218,367,1,Moderate Congestion
EYW,"Key West, FL",FL,14.441604404246952,13.0,20.0,6.15608282314535,0.086905230043256,2543,2,Efficient
LRD,"Laredo, TX",TX,14.435897435897436,13.0,19.0,6.734424718625377,0.07692307692307693,585,2,Efficient
PVD,"Providence, RI",RI,14.406567164179105,12.0,22.0,8.504195097262615,0.11522388059701492,5025,1,Moderate Congestion
ONT,"Ontario, CA",CA,14.37918045885173,13.0,22.0,7.266882111995868,0.12509987444355666,8761,1,Moderate Congestion
BJI,"Bemidji, MN",MN,14.359183673469389,12.0,25.0,8.858725400661342,0.18775510204081633,245,1,Moderate Congestion
BIH,"Bishop, CA",CA,14.347368421052632,13.0,20.60000000000001,7.21665983480811,0.10526315789473684,95,2,Efficient
ABE,"Allentown/Bethlehem/Easton, PA",PA,14.290946083418108,12.0,21.800000000000068,8.303361612832767,0.11597151576805696,983,1,Moderate Congestion
GPT,"Gulfport/Biloxi, MS",MS,14.289935364727608,13.0,21.0,6.807286536926329,0.10433979686057249,1083,2,Efficient
MFE,"Mission/McAllen/Edinburg, TX",TX,14.277980535279806,12.0,21.0,8.010186868438337,0.10218978102189781,1644,2,Efficient
MEI,"Meridian, MS",MS,14.217391304347826,13.0,23.0,7.208819231682096,0.13526570048309178,207,1,Moderate Congestion
CLL,"College Station/Bryan, TX",TX,14.1796875,13.0,20.0,6.298203474318406,0.09375,384,2,Efficient
IMT,"Iron Mountain/Kingsfd, MI",MI,14.12704918032787,13.0,23.0,9.284054535766458,0.14344262295081966,244,1,Moderate Congestion
BGM,"Binghamton, NY",NY,14.096774193548388,13.5,18.9,3.4532459304793637,0.03225806451612903,62,2,Efficient
SWF,"Newburgh/Poughkeepsie, NY",NY,14.089108910891088,12.0,19.0,8.033015220349574,0.07425742574257425,202,2,Efficient
AZA,"Phoenix, AZ",AZ,14.052726453357367,13.0,19.0,3.9915844184926956,0.05633168093735917,2219,2,Efficient
MYR,"Myrtle Beach, SC",SC,14.008978910002089,12.0,21.0,7.904645455682886,0.10064731676759239,4789,2,Efficient
CLD,"Carlsbad, CA",CA,14.0,13.0,20.0,7.291422026246675,0.08743169398907104,183,2,Efficient
PIE,"St. Petersburg, FL",FL,13.995928593798935,13.0,19.0,7.135612333103114,0.07704353272784216,3193,2,Efficient
PNS,"Pensacola, FL",FL,13.975882481911862,13.0,19.0,5.655872337842854,0.07695680771760578,4561,2,Efficient
SMF,"Sacramento, CA",CA,13.960874271869685,12.0,20.0,6.76558471900069,0.09495334811072735,19399,2,Efficient
JNU,"Juneau, AK",AK,13.81609947643979,12.0,22.0,6.75666126736512,0.12041884816753927,1528,2,Efficient
GST,"Gustavus, AK",AK,13.766666666666667,12.0,22.300000000000004,6.641994576482503,0.2,30,2,Efficient
ABR,"Aberdeen, SD",SD,13.73076923076923,11.0,25.099999999999994,11.413795393063838,0.16538461538461538,260,1,Moderate Congestion
CMI,"Champaign/Urbana, IL",IL,13.438305709023942,11.0,22.0,8.317908839136495,0.11970534069981584,543,2,Efficient
PPG,"Pago Pago, TT",TT,13.408163265306122,13.0,16.200000000000003,3.570237896759232,0.02040816326530612,49,2,Efficient
GNV,"Gainesville, FL",FL,13.377777777777778,12.0,20.0,5.827474678593656,0.09888888888888889,900,2,Efficient
SAT,"San Antonio, TX",TX,13.255829156679015,12.0,19.0,6.619277260228846,0.07205636667393041,13767,2,Efficient
DAL,"Dallas, TX",TX,13.167292360906062,11.0,19.0,7.484189918096543,0.07520985362972961,23707,2,Efficient
MSY,"New Orleans, LA",LA,13.150999172283315,12.0,18.0,6.161604716196009,0.06669031571479248,16914,2,Efficient
LCK,"Columbus, OH",OH,13.113065326633166,12.0,18.0,4.97801515793175,0.05527638190954774,398,2,Efficient
SIT,"Sitka, AK",AK,13.09501187648456,12.0,20.0,5.326528290623362,0.0855106888361045,421,2,Efficient
STX,"Christiansted, VI",VI,13.010683760683762,12.0,18.0,3.735054896184089,0.038461538461538464,468,2,Efficient
USA,"Concord, NC",NC,12.941964285714286,12.0,17.0,4.219453950450741,0.026785714285714284,224,2,Efficient
PGD,"Punta Gorda, FL",FL,12.900717251793129,12.0,18.0,5.078421585449074,0.045300113250283124,2649,2,Efficient
INL,"International Falls, MN",MN,12.868181818181819,10.0,26.099999999999994,8.918498878729322,0.14545454545454545,220,1,Moderate Congestion
ECP,"Panama City, FL",FL,12.82613065326633,12.0,18.0,5.382636473437157,0.05695142378559464,2985,2,Efficient
HOU,"Houston, TX",TX,12.645052494152205,11.0,18.0,5.981179307113068,0.058477941576456506,18383,2,Efficient
BRO,"Brownsville, TX",TX,12.632411067193676,11.0,18.0,6.158890934379357,0.05928853754940711,506,2,Efficient
LBE,"Latrobe, PA",PA,12.594771241830065,10.0,17.80000000000001,7.83164793145896,0.0718954248366013,153,2,Efficient
STL,"St. Louis, MO",MO,12.532207718501702,11.0,17.0,6.626336967321278,0.05940219447597427,21144,2,Efficient
KOA,"Kona, HI",HI,12.529512893982808,11.0,18.0,4.804552003835742,0.05577841451766953,5235,2,Efficient
RHI,"Rhinelander, WI",WI,12.434782608695652,11.0,24.0,9.52275238342036,0.1505016722408027,299,1,Moderate Congestion
PSE,"Ponce, PR",PR,12.423963133640553,12.0,16.0,2.3323364851830575,0.004608294930875576,217,2,Efficient
BQN,"Aguadilla, PR",PR,12.359893758300133,12.0,16.0,3.3678448171051376,0.03054448871181939,753,2,Efficient
TRI,"Bristol/Johnson City/Kingsport, TN",TN,12.334164588528678,11.0,20.0,7.562939564933919,0.0773067331670823,401,2,Efficient
OAK,"Oakland, CA",CA,12.311025311025311,11.0,17.0,4.690722481920766,0.046417846417846416,11655,2,Efficient
ISP,"Islip, NY",NY,12.291146424517594,11.0,17.0,7.355561346907642,0.056753688989784334,1762,2,Efficient
PIB,"Hattiesburg/Laurel, MS",MS,12.28640776699029,11.0,18.5,5.833503712992759,0.07766990291262135,206,2,Efficient
LSE,"La Crosse, WI",WI,12.27946127946128,10.0,20.400000000000034,7.386941709321107,0.10101010101010101,297,2,Efficient
LGB,"Long Beach, CA",CA,12.259298998569385,11.0,17.0,5.428450665932065,0.05668812589413448,5592,2,Efficient
PIH,"Pocatello, ID",ID,12.25,12.0,20.0,6.371414268912065,0.0851063829787234,188,2,Efficient
YAK,"Yakutat, AK",AK,12.166666666666666,12.0,20.0,7.423573402350503,0.0811965811965812,234,2,Efficient
HRL,"Harlingen/San Benito, TX",TX,12.141456582633053,10.0,18.0,6.976154488240915,0.0742296918767507,1428,2,Efficient
BET,"Bethel, AK",AK,12.129310344827585,10.0,21.80000000000001,7.412438560268992,0.10344827586206896,232,2,Efficient
GUF,"Gulf Shores, AL",AL,11.979591836734693,11.0,15.299999999999997,3.8395113301520114,0.05102040816326531,98,2,Efficient
BLV,"Belleville, IL",IL,11.966507177033494,11.0,15.0,4.413172755074904,0.03110047846889952,418,2,Efficient
ABI,"Abilene, TX",TX,11.954939341421143,10.0,19.399999999999977,7.396135958934927,0.08145580589254767,577,2,Efficient
TOL,"Toledo, OH",OH,11.842857142857143,10.0,15.0,7.2680155016319965,0.05714285714285714,140,2,Efficient
STC,"St. Cloud, MN",MN,11.8125,9.0,23.400000000000006,14.213647588771073,0.125,64,1,Moderate Congestion
RFD,"Rockford, IL",IL,11.587096774193549,11.0,15.100000000000023,3.6758410028159667,0.03870967741935484,310,2,Efficient
SPI,"Springfield, IL",IL,11.553846153846154,10.0,19.0,7.43153791280144,0.06666666666666667,195,2,Efficient
TWF,"Twin Falls, ID",ID,11.524590163934427,10.0,20.700000000000017,6.953949778853484,0.10245901639344263,244,2,Efficient
ACY,"Atlantic City, NJ",NJ,11.491694352159469,10.0,14.0,4.767741718565079,0.035437430786267994,903,2,Efficient
SCC,"Deadhorse, AK",AK,11.391304347826088,10.0,17.700000000000017,4.82583331061475,0.06521739130434782,184,2,Efficient
KTN,"Ketchikan, AK",AK,11.232858990944372,10.0,17.0,5.709741401096589,0.056921086675291076,773,2,Efficient
SCK,"Stockton, CA",CA,11.027173913043478,9.0,18.0,5.606818707012456,0.059782608695652176,184,2,Efficient
CDV,"Cordova, AK",AK,10.991525423728813,11.0,17.0,4.7989285377039295,0.03389830508474576,236,2,Efficient
HGR,"Hagerstown, MD",MD,10.917431192660551,10.0,17.0,5.027937579474519,0.027522935779816515,109,2,Efficient
OGG,"Kahului, HI",HI,10.902143193593972,10.0,15.0,4.7273523461025855,0.030617051342439944,8492,2,Efficient
BRW,"Barrow, AK",AK,10.782608695652174,10.0,17.0,5.783798619276501,0.06956521739130435,115,2,Efficient
ADK,"Adak Island, AK",AK,10.6,11.0,17.6,5.163218330596893,0.02857142857142857,35,2,Efficient
DLG,"Dillingham, AK",AK,10.588235294117647,11.0,12.7,3.465130607174452,0.029411764705882353,34,2,Efficient
LIH,"Lihue, HI",HI,10.515531545437005,10.0,15.0,4.218567779302194,0.021223229789697085,5183,2,Efficient
SPN,"Saipan, TT",TT,10.352459016393443,10.0,13.0,2.052702838841378,0.0,122,2,Efficient
OTZ,"Kotzebue, AK",AK,10.307017543859649,9.0,16.0,7.558769381722209,0.043859649122807015,114,2,Efficient
HTS,"Ashland, WV",WV,10.30232558139535,9.0,16.0,5.716641895382593,0.03488372093023256,172,2,Efficient
OME,"Nome, AK",AK,10.275,10.0,16.10000000000001,5.359296485876613,0.03333333333333333,120,2,Efficient
PSG,"Petersburg, AK",AK,10.215189873417721,9.0,15.0,5.0973677639125645,0.0379746835443038,237,2,Efficient
AKN,"King Salmon, AK",AK,10.166666666666666,11.0,15.899999999999999,4.46622373729135,0.047619047619047616,42,2,Efficient
ITO,"Hilo, HI",HI,10.062974542206343,10.0,13.0,2.569335270222293,0.006699419383653417,2239,2,Efficient
CKB,"Clarksburg/Fairmont, WV",WV,9.371428571428572,8.0,15.0,5.793978454861885,0.04285714285714286,70,2,Efficient
ADQ,"Kodiak, AK",AK,8.718045112781954,8.0,14.5,5.3354822891969675,0.03007518796992481,266,2,Efficient
WRG,"Wrangell, AK",AK,7.227848101265823,6.0,11.0,4.831787490123126,0.03375527426160337,237,2,Efficient
