appointment_id,listing_id,client_id,scheduled_datetime,appointment_type,outcome
1,62,3,2025-10-16 10:00:00,consultation,pending
2,19,20,2026-01-29 13:15:00,offer_review,no_show
3,19,114,2024-08-16 11:00:00,viewing,offer_made
4,75,43,2025-11-23 17:00:00,viewing,pending
5,15,50,2025-08-27 15:00:00,viewing,no_show
6,51,46,2024-01-31 10:15:00,offer_review,pending
7,67,40,2024-08-26 17:00:00,consultation,completed
8,55,95,2025-07-28 12:45:00,offer_review,cancelled
9,65,7,2024-08-13 16:30:00,offer_review,no_show
10,76,20,2026-04-08 09:15:00,offer_review,no_show
11,12,7,2025-12-15 15:30:00,offer_review,offer_made
12,45,73,2024-10-11 11:15:00,consultation,completed
13,51,45,2026-02-20 14:00:00,consultation,pending
14,22,32,2024-04-04 15:00:00,viewing,pending
15,9,50,2025-01-02 14:30:00,offer_review,no_show
16,68,27,2026-04-06 09:45:00,offer_review,cancelled
17,56,100,2025-07-03 10:45:00,viewing,cancelled
18,24,46,2024-03-21 17:30:00,viewing,completed
19,63,12,2025-10-05 14:15:00,offer_review,pending
20,58,96,2025-12-22 10:00:00,viewing,completed
21,26,33,2025-11-08 12:30:00,offer_review,completed
22,25,81,2024-03-22 12:00:00,consultation,no_show
23,80,7,2025-01-24 13:45:00,offer_review,completed
24,11,29,2025-10-12 14:15:00,viewing,no_show
25,16,8,2025-01-14 14:15:00,viewing,cancelled
26,4,65,2025-11-17 13:00:00,viewing,no_show
27,63,72,2025-09-15 11:15:00,viewing,pending
28,8,8,2024-06-16 16:45:00,viewing,offer_made
29,6,7,2024-10-03 17:15:00,viewing,offer_made
30,1,71,2025-12-02 14:00:00,offer_review,offer_made
31,35,32,2024-08-22 09:30:00,consultation,cancelled
32,78,28,2025-02-14 13:00:00,consultation,cancelled
33,44,21,2024-08-04 14:15:00,viewing,cancelled
34,52,52,2025-11-02 16:45:00,offer_review,pending
35,46,22,2025-10-20 16:15:00,viewing,pending
36,59,45,2024-09-28 11:15:00,consultation,completed
37,4,113,2026-02-01 17:30:00,viewing,offer_made
38,36,45,2026-02-03 15:45:00,viewing,cancelled
39,58,40,2025-01-05 12:15:00,offer_review,no_show
40,66,27,2025-06-05 16:00:00,offer_review,completed
41,1,41,2026-02-12 09:00:00,consultation,pending
42,47,3,2024-06-05 11:45:00,offer_review,cancelled
43,57,15,2025-09-02 10:45:00,offer_review,no_show
44,52,57,2025-01-25 16:30:00,offer_review,pending
45,45,28,2025-07-20 09:00:00,consultation,pending
46,50,111,2025-11-29 17:30:00,offer_review,completed
47,19,26,2026-02-26 14:00:00,offer_review,offer_made
48,5,9,2024-10-27 15:15:00,consultation,pending
49,39,71,2025-04-09 09:30:00,offer_review,no_show
50,22,29,2025-05-27 11:00:00,viewing,no_show
51,70,97,2025-10-02 13:15:00,viewing,completed
52,22,78,2024-06-05 14:15:00,offer_review,pending
53,14,28,2025-07-06 17:00:00,offer_review,pending
54,21,21,2025-09-05 14:45:00,consultation,cancelled
55,29,105,2024-01-20 10:30:00,consultation,no_show
56,16,43,2026-04-06 13:15:00,viewing,offer_made
57,63,6,2024-02-29 12:00:00,offer_review,cancelled
58,29,40,2024-03-28 16:00:00,offer_review,pending
59,44,56,2026-02-17 17:15:00,offer_review,no_show
60,72,28,2024-05-11 16:15:00,viewing,completed
61,34,8,2024-09-28 17:45:00,consultation,pending
62,15,6,2024-08-04 17:15:00,consultation,offer_made
63,25,41,2025-12-31 13:45:00,viewing,offer_made
64,48,9,2025-11-18 14:45:00,consultation,no_show
65,74,45,2025-06-13 16:00:00,viewing,cancelled
66,8,78,2024-09-10 12:00:00,offer_review,completed
67,50,28,2024-12-12 09:15:00,consultation,cancelled
68,17,6,2025-08-25 12:00:00,offer_review,offer_made
69,76,15,2024-03-13 09:15:00,viewing,no_show
70,2,45,2024-03-10 09:30:00,consultation,cancelled
71,19,68,2024-03-13 17:15:00,viewing,no_show
72,59,78,2024-10-12 16:15:00,offer_review,cancelled
73,19,111,2025-07-06 11:45:00,offer_review,pending
74,77,21,2024-09-05 16:45:00,consultation,offer_made
75,16,57,2024-07-13 10:00:00,offer_review,offer_made
76,62,41,2025-11-05 15:30:00,viewing,no_show
77,38,46,2025-03-09 15:45:00,consultation,pending
78,43,60,2026-01-16 09:00:00,offer_review,completed
79,29,45,2024-03-03 15:30:00,offer_review,pending
80,23,32,2026-03-30 10:15:00,offer_review,no_show
