transaction_id,monthly_rent,lease_start,lease_end,security_deposit
28,6234.13,2026-02-16,2027-02-16,12468.26
29,6838.73,2026-03-07,2027-03-07,13677.46
30,4938.24,2026-03-19,2027-03-19,9876.48
31,7125.09,2026-01-12,2027-01-12,14250.18
32,5448.54,2025-09-23,2026-09-23,10897.08
33,3566.98,2025-09-29,2026-09-29,7133.96
34,2674.37,2025-11-15,2026-11-15,5348.74
35,5905.78,2026-01-28,2027-01-28,11811.56
36,5085.87,2025-12-22,2026-12-22,10171.74
37,5350.02,2025-10-02,2026-10-02,10700.04
38,5963.28,2025-11-16,2026-11-16,11926.56
39,5774.16,2025-11-08,2026-11-08,11548.32
40,5189.15,2025-08-14,2026-08-14,10378.3
41,7469.87,2025-07-06,2026-07-06,14939.74
42,6098.77,2026-02-19,2027-02-19,12197.54
68,6872.65,2026-05-09,2027-05-09,13745.3
69,7575.41,2025-06-04,2026-06-04,15150.82
70,6505.76,2026-03-19,2027-03-19,13011.52
71,7600.89,2025-09-11,2026-09-11,15201.78
72,6650.6,2025-06-18,2026-06-18,13301.2
73,5025.41,2025-05-11,2026-05-11,10050.82
74,2052.27,2025-05-25,2026-05-25,4104.54
75,6437.87,2025-10-29,2026-10-29,12875.74
76,3498.0,2026-03-23,2027-03-23,6996.0
77,3084.76,2026-02-05,2027-02-05,6169.52
78,3238.47,2026-01-18,2027-01-18,6476.94
79,1637.85,2025-10-24,2026-10-24,3275.7
80,5040.17,2025-10-16,2026-10-16,10080.34
81,7261.97,2026-01-02,2027-01-02,14523.94
82,1507.87,2025-08-09,2026-08-09,3015.74
