open_house_id,listing_id,start_datetime,end_datetime,attendee_count
1,39,2026-04-16 19:33:03,2026-04-16 21:33:03,26
2,21,2026-04-16 19:30:59,2026-04-16 21:30:59,0
3,71,2026-04-16 19:29:07,2026-04-16 21:29:07,12
4,44,2026-04-16 19:31:55,2026-04-16 21:31:55,13
5,61,2026-04-16 19:30:40,2026-04-16 21:30:40,11
6,51,2026-04-16 19:29:40,2026-04-16 21:29:40,12
7,10,2026-04-16 19:30:51,2026-04-16 21:30:51,16
8,37,2026-04-16 19:28:48,2026-04-16 21:28:48,9
9,25,2026-04-16 19:27:47,2026-04-16 21:27:47,22
10,71,2026-04-16 19:34:02,2026-04-16 21:34:02,12
11,13,2026-04-16 19:31:15,2026-04-16 21:31:15,4
12,42,2026-04-16 19:32:59,2026-04-16 21:32:59,24
13,75,2026-04-16 19:30:20,2026-04-16 21:30:20,27
14,7,2026-04-16 19:28:43,2026-04-16 21:28:43,27
15,39,2026-04-16 19:27:18,2026-04-16 21:27:18,14
16,21,2026-04-16 19:32:57,2026-04-16 21:32:57,18
17,18,2026-04-16 19:31:23,2026-04-16 21:31:23,14
18,62,2026-04-16 19:32:56,2026-04-16 21:32:56,9
19,19,2026-04-16 19:28:05,2026-04-16 21:28:05,6
20,28,2026-04-16 19:30:34,2026-04-16 21:30:34,25
21,26,2026-04-16 19:30:56,2026-04-16 21:30:56,23
22,2,2026-04-16 19:31:39,2026-04-16 21:31:39,11
23,74,2026-04-16 19:32:49,2026-04-16 21:32:49,3
24,19,2026-04-16 19:32:58,2026-04-16 21:32:58,12
25,55,2026-04-16 19:27:55,2026-04-16 21:27:55,21
26,22,2026-04-16 19:28:13,2026-04-16 21:28:13,29
27,8,2026-04-16 19:28:25,2026-04-16 21:28:25,3
28,46,2026-04-16 19:30:34,2026-04-16 21:30:34,15
29,23,2026-04-16 19:30:37,2026-04-16 21:30:37,30
30,7,2026-04-16 19:33:07,2026-04-16 21:33:07,3
