property_id,address_id,district_id,neighborhood_id,street_address,property_type,bedrooms,bathrooms,sqft,lot_size_acres,year_built
1,48,5.0,16.0,842 Sloan Orchard Suite 517,apartment,3,2.5,2030,,1993
2,176,,19.0,36851 Smith Plain,house,2,2.5,1620,,1980
3,196,10.0,8.0,5496 Rodriguez Fort,apartment,0,1.0,427,,2021
4,151,5.0,2.0,98593 Cynthia Mountain Suite 612,co-op,3,2.5,1972,,1939
5,55,2.0,6.0,47113 Paul Land,co-op,0,1.0,785,,1960
6,116,8.0,8.0,261 Gilbert Harbors Apt. 537,co-op,0,1.0,380,,1946
7,68,10.0,7.0,51585 Raymond Field Apt. 713,apartment,2,1.0,1729,,1979
8,39,3.0,,53293 Maria Plaza,condo,0,1.0,578,,2021
9,32,5.0,9.0,335 Kristina Ranch,townhouse,4,3.5,2518,1.85,2006
10,11,6.0,1.0,2284 Daniel Way,co-op,3,1.0,1946,,1958
11,173,10.0,,05395 Grant Center,house,3,3.0,2430,0.09,1997
12,163,2.0,14.0,681 Thomas Tunnel,townhouse,5,3.5,3675,0.59,2005
13,106,5.0,13.0,917 Sonia Cape Suite 700,apartment,2,1.5,1014,,1992
14,65,7.0,1.0,6177 Rachel Islands Apt. 124,co-op,0,1.0,532,,1940
15,133,8.0,2.0,9847 Garcia Squares Apt. 836,co-op,3,1.0,1896,,1932
16,32,,8.0,65766 Larry Island Suite 527,townhouse,4,1.5,2424,0.9,2012
17,119,3.0,10.0,11615 Angela Radial,townhouse,4,1.0,2428,0.23,1964
18,63,3.0,20.0,165 Parrish Stravenue Apt. 494,co-op,2,2.5,1650,,1950
19,107,9.0,1.0,98327 Melanie Keys Suite 149,co-op,1,1.5,621,,1969
20,115,6.0,18.0,8998 Chelsea Shoals,apartment,2,2.5,1987,,1969
21,147,7.0,,24455 Howard Divide Suite 120,condo,3,1.5,1709,,1995
22,39,1.0,19.0,836 Chavez Estate,condo,3,3.5,1840,,2021
23,135,1.0,14.0,5991 Eric Throughway Apt. 147,apartment,0,1.0,747,,1962
24,85,9.0,11.0,9764 Kari Crescent Suite 614,townhouse,2,2.0,1761,1.4,1960
25,162,5.0,3.0,403 Joyce Centers Apt. 343,condo,0,1.0,616,,1995
26,43,1.0,,4510 Burgess Extensions,condo,0,1.0,689,,2008
27,145,3.0,3.0,8388 Jones Wall,house,4,2.0,2034,0.53,1952
28,128,3.0,9.0,0715 Berry Station,co-op,3,3.5,2319,,1935
29,174,2.0,12.0,1605 Laurie River Suite 516,condo,2,2.5,819,,1998
30,78,7.0,4.0,69681 Harrell Summit,co-op,2,2.0,1668,,1949
31,169,1.0,2.0,52181 Rebecca Keys Suite 231,townhouse,5,3.0,3020,1.41,1952
32,91,4.0,5.0,3292 Gregory Trail,co-op,3,1.5,1636,,1958
33,188,5.0,14.0,9979 Lin Road Suite 271,house,2,2.5,1432,,1946
34,70,5.0,16.0,4490 Romero Inlet Suite 700,townhouse,3,3.0,1320,0.76,2014
35,37,4.0,13.0,1199 Ford Plaza Apt. 793,apartment,2,2.5,1035,,1959
36,68,8.0,9.0,782 Shannon Valleys Suite 182,co-op,2,2.5,984,,1920
37,173,1.0,18.0,77889 Michael Haven,co-op,3,2.0,2357,,1926
38,180,7.0,2.0,5905 Mark Point Suite 449,apartment,1,1.0,1213,,2009
39,35,6.0,18.0,1925 Ponce Square,house,4,1.0,2308,,1968
40,158,5.0,,91486 Li Skyway Apt. 685,condo,1,1.0,974,,2011
41,93,,18.0,4235 Lee Dam,apartment,1,1.5,1004,,1980
42,32,8.0,,41888 Ebony Wells,apartment,0,1.0,503,,1974
43,53,,7.0,622 Marie Trail,townhouse,2,2.0,903,0.3,2022
44,199,10.0,,706 Rhodes Freeway,co-op,1,1.0,1382,,1941
45,34,,8.0,473 Kyle Valleys Suite 359,townhouse,3,2.0,2156,0.26,1953
46,14,7.0,3.0,4688 Burch Viaduct Apt. 924,co-op,2,1.5,832,,1936
47,28,4.0,2.0,758 Jennifer Path,condo,3,3.0,1791,,2017
48,123,7.0,16.0,1247 Mariah Course,co-op,2,1.0,1738,,1923
49,156,3.0,19.0,5060 Shaw Freeway,condo,0,1.0,760,,2000
50,130,2.0,4.0,53051 Moody Dam Apt. 472,co-op,2,2.0,1580,,1949
51,59,8.0,4.0,9010 Lewis Drive Suite 143,co-op,1,1.5,990,,1976
52,96,8.0,,03697 Daniel Parks Apt. 893,apartment,3,3.5,1690,,1982
53,143,,18.0,6095 Ashley Ferry,house,2,1.0,1684,0.78,1916
54,185,,10.0,518 Peter Mountains,apartment,0,1.0,510,,2004
55,169,2.0,18.0,654 Michael Cliff,apartment,0,1.0,595,,1969
56,58,9.0,20.0,19520 Payne Via Apt. 772,apartment,0,1.0,690,,2023
57,47,5.0,12.0,70430 Nina Island,co-op,0,1.0,611,,1921
58,163,2.0,7.0,687 Johnson Rue Apt. 450,house,3,3.0,1343,0.19,1994
59,95,6.0,19.0,1566 Kline Lights Suite 277,condo,3,2.0,1979,,1990
60,41,1.0,9.0,416 Ryan View Apt. 845,co-op,0,1.0,752,,1929
61,107,9.0,14.0,54479 Jackson Mills,condo,3,3.0,2044,,2008
62,12,10.0,,0596 Fowler Turnpike Apt. 165,house,4,3.5,2688,1.08,1939
63,75,1.0,14.0,29702 Joel Rue,townhouse,4,4.0,1732,,1982
64,19,1.0,15.0,6909 Erika Land Suite 719,townhouse,3,3.0,1828,1.03,1995
65,75,1.0,6.0,565 Wright Crescent,house,4,2.5,2479,1.43,1953
66,112,4.0,13.0,278 Mcintyre Crest,co-op,3,2.0,2462,,1925
67,87,3.0,,7394 Gonzalez Dale Apt. 727,co-op,0,1.0,502,,1967
68,166,4.0,9.0,551 Vance Vista,house,6,1.5,3888,0.73,1993
69,198,8.0,19.0,258 David Flats,townhouse,3,1.5,2283,1.33,1972
70,18,5.0,19.0,70589 Mcdonald Plaza,condo,2,1.5,1447,,2008
71,95,2.0,3.0,114 Key Stravenue,house,4,1.0,2339,0.93,1907
72,190,8.0,19.0,669 David Island Apt. 778,co-op,3,3.0,1997,,1955
73,27,6.0,3.0,89226 Marie Path Apt. 422,townhouse,4,2.5,2539,1.92,2007
74,113,9.0,6.0,358 Singleton Glen Apt. 842,co-op,1,1.0,590,,1965
75,199,10.0,,818 Brittany Prairie Apt. 299,apartment,2,2.5,1379,,2002
76,174,5.0,20.0,001 Stacy Trail Suite 396,apartment,0,1.0,468,,2021
77,168,7.0,3.0,8447 Linda Spur,townhouse,4,3.0,1466,1.84,1989
78,172,9.0,,7102 Perry Mountain Apt. 592,apartment,3,2.0,2367,,1966
79,47,6.0,16.0,556 Kathleen Passage Apt. 537,condo,2,2.0,837,,1999
80,130,9.0,,7321 Kelly Lights,townhouse,3,1.5,1331,,1962
81,42,10.0,6.0,25953 Tyrone Passage Suite 747,apartment,1,1.5,1161,,1969
82,185,8.0,15.0,68733 Williams Haven,condo,0,1.0,510,,2023
83,113,5.0,17.0,748 Melanie Meadows Apt. 456,townhouse,3,2.5,1683,0.43,2023
84,155,5.0,,60983 Tran Cliffs Suite 878,co-op,3,1.5,1381,,1971
85,32,3.0,17.0,912 Phillip Underpass Suite 852,condo,2,1.0,1935,,2013
86,107,,8.0,868 Brandon Dam,townhouse,5,1.5,1925,1.78,1953
87,82,6.0,5.0,8729 Mark Ridge Suite 269,condo,0,1.0,491,,1981
88,181,10.0,,588 Erickson Hills Suite 055,house,4,4.0,3178,1.67,1997
89,156,2.0,8.0,9409 Baker Shoal,house,2,1.5,1324,1.12,1993
90,164,8.0,,097 Alexandria Stravenue,apartment,0,1.0,324,,2003
91,75,10.0,19.0,30913 Scott Manor Apt. 636,condo,0,1.0,623,,1989
92,93,,17.0,028 Ann Shore Suite 865,condo,1,1.0,1230,,2013
93,163,6.0,1.0,8585 Bishop Fields,co-op,0,1.0,499,,1922
94,198,6.0,12.0,8434 Bush Spurs,apartment,0,1.0,476,,1963
95,123,3.0,,7584 Martinez Springs Suite 652,co-op,2,2.5,1158,,1964
96,52,6.0,17.0,41574 Lewis Views Suite 842,condo,0,1.0,450,,1982
97,49,1.0,11.0,933 Elizabeth Pines,condo,3,1.0,1568,,2021
98,103,7.0,6.0,301 Rivera Mountains,apartment,0,1.0,709,,2005
99,22,2.0,6.0,208 Richard Wells,condo,3,3.0,1802,,1997
100,84,5.0,14.0,3454 Rebecca Corners Apt. 802,co-op,2,1.0,1457,,1925
101,158,5.0,2.0,06724 Albert Port Apt. 547,townhouse,5,2.5,2989,,1995
102,37,8.0,,87431 Martin Mount Suite 205,house,5,3.0,3038,1.37,1903
103,155,8.0,12.0,329 Wilcox Passage Suite 161,house,3,2.0,2371,1.9,1904
104,94,5.0,4.0,75304 Young Terrace,condo,0,1.0,593,,2013
105,199,8.0,20.0,4990 Valdez Square Apt. 017,house,3,3.0,2072,1.15,1933
106,19,8.0,11.0,68414 Mendez Forges Apt. 727,apartment,3,1.0,1459,,1967
107,41,3.0,17.0,8783 Erin Ranch Apt. 878,apartment,0,1.0,581,,1988
108,142,8.0,18.0,91088 Ashley Drive Apt. 587,townhouse,2,1.5,1211,1.01,1996
109,135,7.0,3.0,397 Rachel Mission,townhouse,2,2.0,934,1.45,2011
110,33,9.0,6.0,2867 Angelica Spring,townhouse,4,1.0,2615,1.38,1994
111,133,3.0,8.0,064 Julie Prairie Apt. 065,townhouse,5,4.0,3609,,1965
112,163,5.0,10.0,017 Justin Falls,apartment,2,2.0,961,,1975
113,149,10.0,20.0,656 Kane Lane,co-op,0,1.0,557,,1957
114,12,10.0,7.0,82512 Rice Stream Apt. 004,apartment,0,1.0,722,,1960
115,128,9.0,10.0,868 Morrow Gateway Suite 524,co-op,3,3.5,2315,,1921
116,117,,,106 John Cliff,condo,1,1.5,1374,,1999
117,88,6.0,11.0,079 John Cape,condo,3,2.5,2041,,1993
118,144,4.0,9.0,3830 William Highway Apt. 959,apartment,3,2.0,1317,,2015
119,75,10.0,6.0,42836 Hill Point Apt. 687,condo,1,1.0,694,,1983
120,132,5.0,3.0,6856 Hernandez Lane,apartment,2,1.5,1188,,2013
121,91,,20.0,733 Mathews Divide,condo,3,1.5,1543,,2017
122,111,5.0,13.0,86688 Paul Glens Apt. 517,condo,2,1.0,1899,,1986
123,144,9.0,13.0,83046 Morgan Field Apt. 735,apartment,0,1.0,505,,2022
124,160,2.0,4.0,33173 Randy Garden Suite 467,co-op,3,2.0,2176,,1972
125,51,7.0,2.0,4587 Garcia Stravenue Suite 535,condo,2,2.0,1494,,1989
126,156,3.0,20.0,0932 Jose Prairie Suite 423,house,3,2.0,2511,1.06,1919
127,130,9.0,19.0,69378 Scott View Suite 772,apartment,1,1.5,952,,1993
128,173,7.0,1.0,28728 Alexandria Villages Apt. 006,apartment,3,2.0,1084,,1992
129,199,4.0,19.0,312 Jeffery Motorway,co-op,3,3.5,1593,,1970
130,175,10.0,4.0,99770 Amanda Loop Apt. 084,condo,1,1.5,1086,,1989
131,106,10.0,2.0,86211 John River Suite 546,townhouse,2,2.0,1703,0.86,1976
132,81,8.0,11.0,6793 Kevin Views,townhouse,3,2.0,2198,0.98,1998
133,64,5.0,10.0,016 Bennett Mountains,co-op,2,2.5,1341,,1932
134,123,5.0,19.0,021 Bruce Rue,apartment,1,1.5,1256,,1990
135,38,5.0,3.0,180 Jason Ways Suite 401,co-op,3,2.0,1858,,1969
136,55,9.0,18.0,902 Smith Fords Apt. 614,apartment,3,2.0,2393,,2011
137,13,9.0,8.0,396 Reyes Streets,apartment,1,1.0,661,,1981
138,36,,6.0,185 Connor Fort,house,2,2.0,1646,0.25,1998
139,194,6.0,2.0,9996 Johnson Groves,condo,3,3.5,2027,,1992
140,45,3.0,2.0,3586 Lopez Prairie Suite 194,house,6,3.0,2751,1.71,1904
141,10,,4.0,114 Norman Tunnel,condo,3,3.5,1431,,1998
142,130,4.0,11.0,655 Christopher Inlet,apartment,2,2.5,1730,,1967
143,146,4.0,13.0,4121 Ryan Point Suite 101,townhouse,5,3.5,2603,1.49,1987
144,25,3.0,8.0,199 Shields Bridge Suite 661,condo,2,2.5,977,,2022
145,78,10.0,,826 Dominic Hollow,house,4,1.5,2085,0.57,1942
146,79,9.0,10.0,2126 Fisher Orchard Apt. 543,apartment,1,1.0,613,,2009
147,40,10.0,18.0,937 Derek Avenue Suite 596,house,4,3.0,2052,1.92,1961
148,194,2.0,17.0,5692 Flores Square Apt. 752,condo,1,1.0,1330,,2023
149,141,4.0,5.0,4793 Bennett Viaduct Suite 519,apartment,0,1.0,769,,1957
150,24,8.0,15.0,828 Stephanie Mountain,townhouse,4,3.0,3049,1.38,2012
151,173,1.0,1.0,4167 Cynthia Garden,townhouse,5,3.0,3421,,2009
152,18,8.0,,266 Shane Rapid Suite 968,townhouse,2,2.5,892,0.17,1957
153,187,7.0,13.0,058 Daniel Gateway Suite 290,condo,1,1.0,1337,,2021
154,170,3.0,12.0,6101 Walker Summit Apt. 756,condo,3,1.0,1819,,2023
155,1,5.0,18.0,982 Cuevas Orchard Apt. 461,house,3,2.5,2150,1.47,1928
156,89,4.0,4.0,254 Gibson Ford,condo,3,1.5,1520,,2009
157,115,1.0,2.0,7177 Jones Cape Apt. 051,house,5,1.5,1614,0.25,1904
158,194,1.0,10.0,382 Mark Meadow,condo,3,3.0,1529,,1993
159,78,9.0,10.0,62266 Jo Flat Suite 966,townhouse,4,3.0,2482,1.65,1980
160,143,6.0,13.0,334 Barbara Union,apartment,0,1.0,585,,2004
161,77,9.0,8.0,5371 Lambert Overpass,co-op,2,2.5,1652,,1929
162,144,7.0,5.0,696 Michael Vista Suite 924,apartment,1,1.5,1375,,1957
163,166,,12.0,251 Kevin Falls,condo,1,1.0,811,,2001
164,11,4.0,19.0,286 Carlson Ports Suite 627,house,6,1.0,2580,1.36,1977
165,86,1.0,7.0,274 Jacob Ville,co-op,1,1.0,1040,,1975
166,142,5.0,18.0,050 Taylor Via Suite 887,house,5,3.5,2543,0.45,1930
167,128,8.0,11.0,767 Jackson Port Apt. 340,apartment,2,2.0,1335,,2015
168,190,5.0,19.0,84279 Dunn Creek Apt. 485,townhouse,4,2.5,1940,,1978
169,85,10.0,16.0,783 Garcia Village,co-op,3,1.5,1654,,1932
170,165,8.0,12.0,0745 Scott Crest,co-op,2,2.5,1327,,1966
171,165,9.0,,95962 Kristen Via,townhouse,3,3.0,2525,1.84,2019
172,60,,7.0,95849 Mario Squares,house,2,2.5,813,,1980
173,164,10.0,16.0,9481 Sydney Turnpike Suite 042,co-op,3,1.0,1814,,1959
174,185,5.0,,25367 Barbara Grove,house,2,2.5,1889,,1967
175,39,10.0,12.0,7116 Neal Wells Suite 775,condo,1,1.0,659,,2013
176,118,4.0,3.0,175 Laura Locks,apartment,3,2.0,1211,,2001
177,3,2.0,14.0,3745 Morgan Ports,house,2,2.5,1630,0.98,1981
178,55,10.0,2.0,750 Cory Tunnel,apartment,0,1.0,758,,1979
179,81,,5.0,12770 Harris Spurs Apt. 424,house,4,3.0,3141,0.11,2008
180,62,7.0,18.0,541 Beck Run,condo,0,1.0,453,,2016
181,177,9.0,12.0,64361 Aaron Neck,apartment,3,3.5,2597,,1967
182,158,7.0,11.0,93870 Heather Viaduct,house,2,1.5,1695,0.71,1998
183,111,10.0,3.0,2713 Davis Valley,house,4,2.5,2904,0.74,1948
184,69,3.0,11.0,55426 Darlene Springs,co-op,2,1.0,1304,,1925
185,114,5.0,3.0,89092 Bell Forest,apartment,0,1.0,346,,1989
186,23,2.0,11.0,9731 Donald Crossing,townhouse,5,3.0,3388,0.85,1953
187,200,,8.0,6523 Newman Gateway Suite 043,condo,0,1.0,449,,2004
188,36,5.0,3.0,640 Troy Creek,co-op,1,1.5,1251,,1930
189,65,8.0,7.0,9180 Peck Curve,townhouse,5,2.5,2680,1.58,1996
190,102,10.0,11.0,658 Kathryn Trail Apt. 091,condo,0,1.0,369,,1980
191,83,4.0,6.0,3006 Fuller Parkway,condo,2,1.5,1681,,1999
192,63,5.0,13.0,6188 Joshua Inlet Apt. 832,condo,2,2.5,1396,,2016
193,47,9.0,,9146 Brian Corners Suite 179,apartment,0,1.0,777,,2019
194,105,3.0,8.0,2102 Frank Key,condo,1,1.5,998,,1984
195,19,10.0,13.0,52410 Roman Groves Apt. 491,apartment,1,1.5,1282,,1998
196,93,9.0,3.0,8507 Michael Glens Apt. 913,co-op,3,1.0,2163,,1970
197,145,7.0,11.0,03075 Mora Fall,house,3,3.5,2396,1.31,1905
198,57,9.0,19.0,635 Robert Stravenue,condo,0,1.0,305,,1996
199,39,1.0,10.0,1951 Harry Unions Apt. 617,townhouse,5,2.5,3082,1.38,2014
200,80,4.0,12.0,5187 Miguel Highway Suite 937,condo,0,1.0,359,,2002
201,18,2.0,,738 Edward Lodge Apt. 385,condo,0,1.0,524,,2000
