transaction_id,sale_price,closing_date,mortgage_type
3,1750684.66,2026-04-23,other
4,350913.91,2026-04-16,FHA
5,906050.0,2026-04-03,FHA
6,1974099.69,2025-06-26,VA
7,955234.18,2025-10-29,other
8,1513327.15,2026-03-08,VA
9,1377266.88,2025-07-08,conventional
10,1516375.36,2025-08-31,conventional
11,1786648.02,2025-07-08,FHA
12,1745797.75,2026-08-05,VA
13,877297.67,2026-03-15,cash
14,1739576.11,2025-09-26,cash
15,383670.11,2025-11-12,cash
16,881757.88,2025-07-21,FHA
17,1369303.09,2026-03-13,VA
18,1592199.04,2025-10-03,VA
19,1223384.41,2026-01-28,other
20,900454.99,2025-11-01,VA
21,1791824.4,2025-08-08,FHA
22,956350.65,2026-02-13,conventional
23,384397.58,2026-01-24,VA
24,713498.21,2026-02-13,VA
25,736051.48,2026-05-09,VA
26,928064.07,2026-05-27,cash
27,591847.53,2025-08-06,FHA
43,358128.62,2025-11-04,VA
44,802586.28,2025-12-04,VA
45,1296197.87,2025-04-23,conventional
46,1351923.39,2025-11-12,FHA
47,464409.44,2026-02-13,conventional
48,1956749.74,2025-11-29,other
49,320695.49,2026-05-16,other
50,732413.01,2025-09-30,VA
51,574112.48,2026-04-14,VA
52,183576.75,2026-08-05,conventional
53,2081983.41,2025-07-26,FHA
54,923702.91,2026-02-14,other
55,649515.46,2026-01-10,VA
56,1274929.96,2026-01-09,FHA
57,817789.31,2025-05-28,FHA
58,1230760.84,2026-04-01,FHA
59,342792.82,2025-08-27,VA
60,283256.1,2025-10-25,cash
61,244686.37,2026-04-25,FHA
62,955485.82,2026-01-11,VA
63,444444.13,2026-01-11,cash
64,537640.74,2025-06-08,FHA
65,973605.69,2026-09-03,cash
66,837271.42,2026-01-28,conventional
67,211379.99,2025-12-07,conventional
