district_id,district_name,address_id,enrollment,student_teacher_ratio
1,Knight Unified School District,3,9606,17.75
2,Jennings Unified School District,62,1902,20.8
3,Garner Unified School District,195,9596,13.6
4,Williams Unified School District,183,11082,17.36
5,Obrien Unified School District,76,2024,13.32
6,Crawford Unified School District,79,4486,19.96
7,Strong Unified School District,142,8253,17.96
8,Mitchell Unified School District,141,12721,14.96
9,Lindsey Unified School District,70,7934,14.6
10,Lawson Unified School District,185,2476,12.89
