trend_id,zip,period_month,median_sale_price,median_list_price,homes_sold,avg_days_on_market,price_drop_count
1,10001,2024-01-01,1083000.23,781127.13,31,97.97,2
2,10001,2024-02-01,1046210.85,681545.24,48,19.48,7
3,10001,2024-03-01,454915.86,575339.81,39,64.14,6
4,10001,2024-04-01,1431665.64,951968.1,16,33.04,0
5,10001,2024-05-01,1499113.47,779247.04,17,49.27,2
6,10001,2024-06-01,509657.75,1420110.94,33,13.52,1
7,10001,2024-07-01,705281.71,465880.7,15,23.28,3
8,10001,2024-08-01,883638.36,1591888.41,23,94.63,8
9,10001,2024-09-01,620989.48,513508.32,45,106.11,9
10,10001,2024-10-01,1103383.07,1224198.29,29,97.89,1
11,10001,2024-11-01,1469591.71,1320515.07,40,96.04,1
12,10001,2024-12-01,1288332.27,373720.88,7,28.38,1
13,10002,2024-01-01,1345043.37,1486061.79,11,90.12,7
14,10002,2024-02-01,1214357.63,957940.48,7,26.97,5
15,10002,2024-03-01,701529.03,496348.75,13,58.3,6
16,10002,2024-04-01,1223063.16,328432.1,31,47.55,8
17,10002,2024-05-01,505514.15,660500.01,46,93.03,5
18,10002,2024-06-01,1055328.48,634177.64,49,92.89,6
19,10002,2024-07-01,1244658.89,496632.75,28,55.48,6
20,10002,2024-08-01,1377678.31,1538355.89,34,97.41,5
21,10002,2024-09-01,1432488.31,886500.72,50,11.09,8
22,10002,2024-10-01,1432371.41,428516.11,21,54.18,2
23,10002,2024-11-01,820886.73,823380.82,3,82.62,10
24,10002,2024-12-01,481142.52,1055433.29,41,117.81,10
25,11201,2024-01-01,1350976.0,1565006.27,27,54.22,10
26,11201,2024-02-01,1140948.47,1438139.35,47,91.7,5
27,11201,2024-03-01,309482.68,678119.35,34,77.14,2
28,11201,2024-04-01,1140354.08,891121.98,14,107.63,9
29,11201,2024-05-01,1246009.89,1154607.47,45,47.98,10
30,11201,2024-06-01,785406.85,572538.57,20,19.27,8
31,11201,2024-07-01,701391.51,1248126.31,48,106.79,8
32,11201,2024-08-01,1490308.76,683427.66,6,66.28,4
33,11201,2024-09-01,925603.04,1289019.3,11,12.58,8
34,11201,2024-10-01,1011004.32,628914.92,50,43.43,6
35,11201,2024-11-01,1484345.64,461365.64,4,102.57,4
36,11201,2024-12-01,1052387.44,773725.88,4,93.22,1
37,07030,2024-01-01,838484.26,1052717.16,1,59.85,3
38,07030,2024-02-01,1266465.07,1585920.1,37,88.61,10
39,07030,2024-03-01,1098624.65,1400954.59,15,48.54,4
40,07030,2024-04-01,1100306.85,1363301.42,37,83.97,6
41,07030,2024-05-01,923599.98,636970.66,21,66.81,3
42,07030,2024-06-01,1287411.27,782422.44,7,26.12,6
43,07030,2024-07-01,1294125.16,424892.37,4,56.74,2
44,07030,2024-08-01,871503.69,891090.03,24,84.45,6
45,07030,2024-09-01,1005887.35,984249.6,26,105.92,9
46,07030,2024-10-01,898592.77,861980.41,29,85.79,7
47,07030,2024-11-01,1178060.35,853660.61,11,25.88,2
48,07030,2024-12-01,881717.28,905872.38,46,66.45,8
49,07102,2024-01-01,441669.79,592182.45,31,13.59,2
50,07102,2024-02-01,1432883.47,792745.04,8,76.18,6
51,07102,2024-03-01,432403.4,793070.04,19,14.43,2
52,07102,2024-04-01,441290.66,710303.48,24,43.36,7
53,07102,2024-05-01,333573.34,502872.82,38,56.39,4
54,07102,2024-06-01,1366868.65,595944.26,48,63.77,1
55,07102,2024-07-01,957044.76,406482.61,3,55.93,9
56,07102,2024-08-01,671642.25,899039.27,22,95.95,7
57,07102,2024-09-01,1301351.99,1387114.84,9,93.81,8
58,07102,2024-10-01,1063752.32,1294948.84,43,59.4,5
59,07102,2024-11-01,407177.98,1119706.15,40,55.06,3
60,07102,2024-12-01,1380293.3,753917.29,3,115.39,7
61,06103,2024-01-01,1183095.35,1146773.16,11,87.79,9
62,06103,2024-02-01,1056131.05,1307641.78,20,71.71,1
63,06103,2024-03-01,1072697.03,428994.6,40,69.6,0
64,06103,2024-04-01,1448751.37,987844.85,49,62.34,0
65,06103,2024-05-01,444339.81,1518312.72,12,115.86,4
66,06103,2024-06-01,1244108.46,633966.97,46,102.28,9
67,06103,2024-07-01,833075.36,1352858.91,39,45.25,9
68,06103,2024-08-01,353980.37,1423327.15,2,47.4,2
69,06103,2024-09-01,797923.71,1420349.97,21,52.02,1
70,06103,2024-10-01,437573.55,447147.05,11,41.39,2
71,06103,2024-11-01,606665.43,434724.56,20,114.74,10
72,06103,2024-12-01,503029.26,1106528.55,21,29.96,0
73,11215,2024-01-01,657629.2,446392.6,10,55.41,5
74,11215,2024-02-01,609521.15,1525219.22,8,15.71,3
75,11215,2024-03-01,1202560.49,1070117.22,32,65.95,8
76,11215,2024-04-01,762058.42,467304.16,4,45.02,8
77,11215,2024-05-01,788491.76,939739.53,27,79.69,0
78,11215,2024-06-01,622991.69,1553247.6,44,21.17,8
79,11215,2024-07-01,1081861.09,480731.32,37,54.74,1
80,11215,2024-08-01,1315533.42,960553.44,10,51.06,2
81,11215,2024-09-01,1238428.4,1008045.61,28,115.75,8
82,11215,2024-10-01,842090.4,321281.36,30,115.72,9
83,11215,2024-11-01,647099.35,1564264.71,1,16.62,7
84,11215,2024-12-01,627963.53,641137.87,44,51.82,5
85,10451,2024-01-01,1310926.41,592325.29,33,40.94,2
86,10451,2024-02-01,1187019.53,1040744.42,20,19.87,1
87,10451,2024-03-01,1296597.73,1248094.44,18,106.61,3
88,10451,2024-04-01,1032534.37,1545493.98,21,107.23,5
89,10451,2024-05-01,1062203.86,1573939.65,46,59.8,3
90,10451,2024-06-01,1094732.43,731696.96,14,60.58,9
91,10451,2024-07-01,694148.69,1489943.35,9,81.11,0
92,10451,2024-08-01,1030544.1,325477.44,1,84.0,6
93,10451,2024-09-01,966948.79,1211507.13,32,93.87,8
94,10451,2024-10-01,397378.54,1442201.97,42,18.53,0
95,10451,2024-11-01,1371086.63,1364552.45,29,83.95,5
96,10451,2024-12-01,1466446.83,801761.85,39,49.38,2
97,07601,2024-01-01,1306974.95,1359193.23,1,23.72,5
98,07601,2024-02-01,1423497.42,889059.4,15,91.75,4
99,07601,2024-03-01,1116665.22,1227773.15,13,19.9,9
100,07601,2024-04-01,1050283.87,1354770.55,15,35.77,7
101,07601,2024-05-01,1460755.81,367098.93,32,109.5,9
102,07601,2024-06-01,550903.59,570991.1,41,53.57,4
103,07601,2024-07-01,982922.68,952334.49,36,31.31,9
104,07601,2024-08-01,1106610.66,1091804.86,12,17.19,2
105,07601,2024-09-01,1195168.13,483111.57,37,104.1,8
106,07601,2024-10-01,1174678.64,671139.8,44,12.54,10
107,07601,2024-11-01,939529.82,643738.97,36,107.14,0
108,07601,2024-12-01,1425468.44,1140436.85,42,15.7,5
109,06901,2024-01-01,819057.81,1593736.29,18,23.39,8
110,06901,2024-02-01,859904.07,782683.96,49,14.78,3
111,06901,2024-03-01,356357.58,1495541.11,35,59.37,0
112,06901,2024-04-01,770230.66,748423.44,37,98.84,3
113,06901,2024-05-01,1473714.73,862489.93,5,110.87,3
114,06901,2024-06-01,497377.89,717831.5,41,78.78,0
115,06901,2024-07-01,875959.7,1354315.61,38,97.69,5
116,06901,2024-08-01,1308609.1,636356.56,31,36.22,5
117,06901,2024-09-01,1299021.02,1371691.26,34,97.35,1
118,06901,2024-10-01,1230899.37,1113045.19,49,20.52,7
119,06901,2024-11-01,994721.36,429484.41,4,110.84,6
120,06901,2024-12-01,675935.32,1405045.95,5,96.09,0
