zip_code,report_month,total_foot_traffic
10001,2025-10-01,4738815
10001,2025-11-01,2635693
10003,2025-10-01,2224871
10003,2025-11-01,1210286
10027,2025-10-01,469145
10027,2025-11-01,229776
10314,2025-10-01,128992
10314,2025-11-01,70825
10458,2025-10-01,278752
10458,2025-11-01,152139
11101,2025-10-01,615453
11101,2025-11-01,352054
11201,2025-10-01,630133
11201,2025-11-01,338857
11215,2025-10-01,211645
11215,2025-11-01,117084
11354,2025-10-01,1035117
11354,2025-11-01,520400
11375,2025-10-01,578548
11375,2025-11-01,313625
